date_key,full_date,y,m,d,day_suffix,year_month,wkd,wkd_name,month_name,q,year_quarter,day_year,w,iso_w,week_month,is_weekend,is_weekday,previous_weekday,next_weekday,is_holiday,holiday_name,is_workday,workday_id,workday_date,workday_number,pwd,nwd,first_workday_in_month,last_workday_in_month,first_day_year,first_day_quarter,first_day_month,first_day_week,last_day_year,last_day_quarter,last_day_month,last_day_week,previous_day,next_day,previous_year_month,next_year_month,previous_quarter,next_quarter,previous_year,next_year,is_today,is_report_day,is_current_week,is_current_month,is_current_quarter,is_current_year,created
20281012,2028-10-12,2028,10,12,th,2028-10,3,Thursday,October,4,2028-Q4,286,42,41,3,0,1,2028-10-11,2028-10-13,0,,1,4723,2028-10-12,9,2028-10-11,2028-10-13,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-09,2028-12-31,2028-12-31,2028-10-31,2028-10-15,2028-10-11,2028-10-13,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281013,2028-10-13,2028,10,13,th,2028-10,4,Friday,October,4,2028-Q4,287,42,41,3,0,1,2028-10-12,2028-10-16,0,,1,4724,2028-10-13,10,2028-10-12,2028-10-16,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-09,2028-12-31,2028-12-31,2028-10-31,2028-10-15,2028-10-12,2028-10-14,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281014,2028-10-14,2028,10,14,th,2028-10,5,Saturday,October,4,2028-Q4,288,42,41,3,1,0,2028-10-13,2028-10-16,0,,0,4724,2028-10-13,10,2028-10-12,2028-10-16,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-09,2028-12-31,2028-12-31,2028-10-31,2028-10-15,2028-10-13,2028-10-15,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281015,2028-10-15,2028,10,15,th,2028-10,6,Sunday,October,4,2028-Q4,289,42,41,3,1,0,2028-10-13,2028-10-16,0,,0,4724,2028-10-13,10,2028-10-12,2028-10-16,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-09,2028-12-31,2028-12-31,2028-10-31,2028-10-15,2028-10-14,2028-10-16,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281016,2028-10-16,2028,10,16,th,2028-10,0,Monday,October,4,2028-Q4,290,43,42,4,0,1,2028-10-13,2028-10-17,0,,1,4725,2028-10-16,11,2028-10-13,2028-10-17,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-16,2028-12-31,2028-12-31,2028-10-31,2028-10-22,2028-10-15,2028-10-17,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281017,2028-10-17,2028,10,17,th,2028-10,1,Tuesday,October,4,2028-Q4,291,43,42,4,0,1,2028-10-16,2028-10-18,0,,1,4726,2028-10-17,12,2028-10-16,2028-10-18,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-16,2028-12-31,2028-12-31,2028-10-31,2028-10-22,2028-10-16,2028-10-18,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281018,2028-10-18,2028,10,18,th,2028-10,2,Wednesday,October,4,2028-Q4,292,43,42,4,0,1,2028-10-17,2028-10-19,0,,1,4727,2028-10-18,13,2028-10-17,2028-10-19,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-16,2028-12-31,2028-12-31,2028-10-31,2028-10-22,2028-10-17,2028-10-19,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281019,2028-10-19,2028,10,19,th,2028-10,3,Thursday,October,4,2028-Q4,293,43,42,4,0,1,2028-10-18,2028-10-20,0,,1,4728,2028-10-19,14,2028-10-18,2028-10-20,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-16,2028-12-31,2028-12-31,2028-10-31,2028-10-22,2028-10-18,2028-10-20,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281020,2028-10-20,2028,10,20,th,2028-10,4,Friday,October,4,2028-Q4,294,43,42,4,0,1,2028-10-19,2028-10-23,0,,1,4729,2028-10-20,15,2028-10-19,2028-10-23,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-16,2028-12-31,2028-12-31,2028-10-31,2028-10-22,2028-10-19,2028-10-21,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281021,2028-10-21,2028,10,21,st,2028-10,5,Saturday,October,4,2028-Q4,295,43,42,4,1,0,2028-10-20,2028-10-23,0,,0,4729,2028-10-20,15,2028-10-19,2028-10-23,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-16,2028-12-31,2028-12-31,2028-10-31,2028-10-22,2028-10-20,2028-10-22,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281022,2028-10-22,2028,10,22,nd,2028-10,6,Sunday,October,4,2028-Q4,296,43,42,4,1,0,2028-10-20,2028-10-23,0,,0,4729,2028-10-20,15,2028-10-19,2028-10-23,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-16,2028-12-31,2028-12-31,2028-10-31,2028-10-22,2028-10-21,2028-10-23,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281023,2028-10-23,2028,10,23,rd,2028-10,0,Monday,October,4,2028-Q4,297,44,43,5,0,1,2028-10-20,2028-10-24,0,,1,4730,2028-10-23,16,2028-10-20,2028-10-24,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-23,2028-12-31,2028-12-31,2028-10-31,2028-10-29,2028-10-22,2028-10-24,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281024,2028-10-24,2028,10,24,th,2028-10,1,Tuesday,October,4,2028-Q4,298,44,43,5,0,1,2028-10-23,2028-10-25,0,,1,4731,2028-10-24,17,2028-10-23,2028-10-25,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-23,2028-12-31,2028-12-31,2028-10-31,2028-10-29,2028-10-23,2028-10-25,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281025,2028-10-25,2028,10,25,th,2028-10,2,Wednesday,October,4,2028-Q4,299,44,43,5,0,1,2028-10-24,2028-10-26,0,,1,4732,2028-10-25,18,2028-10-24,2028-10-26,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-23,2028-12-31,2028-12-31,2028-10-31,2028-10-29,2028-10-24,2028-10-26,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281026,2028-10-26,2028,10,26,th,2028-10,3,Thursday,October,4,2028-Q4,300,44,43,5,0,1,2028-10-25,2028-10-27,0,,1,4733,2028-10-26,19,2028-10-25,2028-10-27,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-23,2028-12-31,2028-12-31,2028-10-31,2028-10-29,2028-10-25,2028-10-27,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281027,2028-10-27,2028,10,27,th,2028-10,4,Friday,October,4,2028-Q4,301,44,43,5,0,1,2028-10-26,2028-10-30,0,,1,4734,2028-10-27,20,2028-10-26,2028-10-30,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-23,2028-12-31,2028-12-31,2028-10-31,2028-10-29,2028-10-26,2028-10-28,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281028,2028-10-28,2028,10,28,th,2028-10,5,Saturday,October,4,2028-Q4,302,44,43,5,1,0,2028-10-27,2028-10-30,1,Independent Czechoslovak State Day,0,4734,2028-10-27,20,2028-10-26,2028-10-30,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-23,2028-12-31,2028-12-31,2028-10-31,2028-10-29,2028-10-27,2028-10-29,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281029,2028-10-29,2028,10,29,th,2028-10,6,Sunday,October,4,2028-Q4,303,44,43,5,1,0,2028-10-27,2028-10-30,0,,0,4734,2028-10-27,20,2028-10-26,2028-10-30,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-23,2028-12-31,2028-12-31,2028-10-31,2028-10-29,2028-10-28,2028-10-30,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281030,2028-10-30,2028,10,30,th,2028-10,0,Monday,October,4,2028-Q4,304,45,44,6,0,1,2028-10-27,2028-10-31,0,,1,4735,2028-10-30,21,2028-10-27,2028-10-31,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-30,2028-12-31,2028-12-31,2028-10-31,2028-11-05,2028-10-29,2028-10-31,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281031,2028-10-31,2028,10,31,st,2028-10,1,Tuesday,October,4,2028-Q4,305,45,44,6,0,1,2028-10-30,2028-11-01,0,,1,4736,2028-10-31,22,2028-10-30,2028-11-01,2028-10-02,2028-10-31,2028-01-01,2028-10-01,2028-10-01,2028-10-30,2028-12-31,2028-12-31,2028-10-31,2028-11-05,2028-10-30,2028-11-01,2028-09,2028-11,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281101,2028-11-01,2028,11,1,st,2028-11,2,Wednesday,November,4,2028-Q4,306,45,44,1,0,1,2028-10-31,2028-11-02,0,,1,4737,2028-11-01,1,2028-10-31,2028-11-02,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-10-30,2028-12-31,2028-12-31,2028-11-30,2028-11-05,2028-10-31,2028-11-02,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281102,2028-11-02,2028,11,2,nd,2028-11,3,Thursday,November,4,2028-Q4,307,45,44,1,0,1,2028-11-01,2028-11-03,0,,1,4738,2028-11-02,2,2028-11-01,2028-11-03,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-10-30,2028-12-31,2028-12-31,2028-11-30,2028-11-05,2028-11-01,2028-11-03,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281103,2028-11-03,2028,11,3,rd,2028-11,4,Friday,November,4,2028-Q4,308,45,44,1,0,1,2028-11-02,2028-11-06,0,,1,4739,2028-11-03,3,2028-11-02,2028-11-06,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-10-30,2028-12-31,2028-12-31,2028-11-30,2028-11-05,2028-11-02,2028-11-04,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281104,2028-11-04,2028,11,4,th,2028-11,5,Saturday,November,4,2028-Q4,309,45,44,1,1,0,2028-11-03,2028-11-06,0,,0,4739,2028-11-03,3,2028-11-02,2028-11-06,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-10-30,2028-12-31,2028-12-31,2028-11-30,2028-11-05,2028-11-03,2028-11-05,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281105,2028-11-05,2028,11,5,th,2028-11,6,Sunday,November,4,2028-Q4,310,45,44,1,1,0,2028-11-03,2028-11-06,0,,0,4739,2028-11-03,3,2028-11-02,2028-11-06,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-10-30,2028-12-31,2028-12-31,2028-11-30,2028-11-05,2028-11-04,2028-11-06,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281106,2028-11-06,2028,11,6,th,2028-11,0,Monday,November,4,2028-Q4,311,46,45,2,0,1,2028-11-03,2028-11-07,0,,1,4740,2028-11-06,4,2028-11-03,2028-11-07,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-06,2028-12-31,2028-12-31,2028-11-30,2028-11-12,2028-11-05,2028-11-07,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281107,2028-11-07,2028,11,7,th,2028-11,1,Tuesday,November,4,2028-Q4,312,46,45,2,0,1,2028-11-06,2028-11-08,0,,1,4741,2028-11-07,5,2028-11-06,2028-11-08,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-06,2028-12-31,2028-12-31,2028-11-30,2028-11-12,2028-11-06,2028-11-08,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281108,2028-11-08,2028,11,8,th,2028-11,2,Wednesday,November,4,2028-Q4,313,46,45,2,0,1,2028-11-07,2028-11-09,0,,1,4742,2028-11-08,6,2028-11-07,2028-11-09,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-06,2028-12-31,2028-12-31,2028-11-30,2028-11-12,2028-11-07,2028-11-09,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281109,2028-11-09,2028,11,9,th,2028-11,3,Thursday,November,4,2028-Q4,314,46,45,2,0,1,2028-11-08,2028-11-10,0,,1,4743,2028-11-09,7,2028-11-08,2028-11-10,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-06,2028-12-31,2028-12-31,2028-11-30,2028-11-12,2028-11-08,2028-11-10,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281110,2028-11-10,2028,11,10,th,2028-11,4,Friday,November,4,2028-Q4,315,46,45,2,0,1,2028-11-09,2028-11-13,0,,1,4744,2028-11-10,8,2028-11-09,2028-11-13,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-06,2028-12-31,2028-12-31,2028-11-30,2028-11-12,2028-11-09,2028-11-11,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281111,2028-11-11,2028,11,11,th,2028-11,5,Saturday,November,4,2028-Q4,316,46,45,2,1,0,2028-11-10,2028-11-13,0,,0,4744,2028-11-10,8,2028-11-09,2028-11-13,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-06,2028-12-31,2028-12-31,2028-11-30,2028-11-12,2028-11-10,2028-11-12,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281112,2028-11-12,2028,11,12,th,2028-11,6,Sunday,November,4,2028-Q4,317,46,45,2,1,0,2028-11-10,2028-11-13,0,,0,4744,2028-11-10,8,2028-11-09,2028-11-13,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-06,2028-12-31,2028-12-31,2028-11-30,2028-11-12,2028-11-11,2028-11-13,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281113,2028-11-13,2028,11,13,th,2028-11,0,Monday,November,4,2028-Q4,318,47,46,3,0,1,2028-11-10,2028-11-14,0,,1,4745,2028-11-13,9,2028-11-10,2028-11-14,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-13,2028-12-31,2028-12-31,2028-11-30,2028-11-19,2028-11-12,2028-11-14,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281114,2028-11-14,2028,11,14,th,2028-11,1,Tuesday,November,4,2028-Q4,319,47,46,3,0,1,2028-11-13,2028-11-15,0,,1,4746,2028-11-14,10,2028-11-13,2028-11-15,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-13,2028-12-31,2028-12-31,2028-11-30,2028-11-19,2028-11-13,2028-11-15,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281115,2028-11-15,2028,11,15,th,2028-11,2,Wednesday,November,4,2028-Q4,320,47,46,3,0,1,2028-11-14,2028-11-16,0,,1,4747,2028-11-15,11,2028-11-14,2028-11-16,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-13,2028-12-31,2028-12-31,2028-11-30,2028-11-19,2028-11-14,2028-11-16,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281116,2028-11-16,2028,11,16,th,2028-11,3,Thursday,November,4,2028-Q4,321,47,46,3,0,1,2028-11-15,2028-11-17,0,,1,4748,2028-11-16,12,2028-11-15,2028-11-20,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-13,2028-12-31,2028-12-31,2028-11-30,2028-11-19,2028-11-15,2028-11-17,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281117,2028-11-17,2028,11,17,th,2028-11,4,Friday,November,4,2028-Q4,322,47,46,3,0,1,2028-11-16,2028-11-20,1,Struggle for Freedom and Democracy Day,0,4748,2028-11-16,12,2028-11-15,2028-11-20,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-13,2028-12-31,2028-12-31,2028-11-30,2028-11-19,2028-11-16,2028-11-18,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281118,2028-11-18,2028,11,18,th,2028-11,5,Saturday,November,4,2028-Q4,323,47,46,3,1,0,2028-11-17,2028-11-20,0,,0,4748,2028-11-16,12,2028-11-15,2028-11-20,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-13,2028-12-31,2028-12-31,2028-11-30,2028-11-19,2028-11-17,2028-11-19,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281119,2028-11-19,2028,11,19,th,2028-11,6,Sunday,November,4,2028-Q4,324,47,46,3,1,0,2028-11-17,2028-11-20,0,,0,4748,2028-11-16,12,2028-11-15,2028-11-20,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-13,2028-12-31,2028-12-31,2028-11-30,2028-11-19,2028-11-18,2028-11-20,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281120,2028-11-20,2028,11,20,th,2028-11,0,Monday,November,4,2028-Q4,325,48,47,4,0,1,2028-11-17,2028-11-21,0,,1,4749,2028-11-20,13,2028-11-16,2028-11-21,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-20,2028-12-31,2028-12-31,2028-11-30,2028-11-26,2028-11-19,2028-11-21,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281121,2028-11-21,2028,11,21,st,2028-11,1,Tuesday,November,4,2028-Q4,326,48,47,4,0,1,2028-11-20,2028-11-22,0,,1,4750,2028-11-21,14,2028-11-20,2028-11-22,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-20,2028-12-31,2028-12-31,2028-11-30,2028-11-26,2028-11-20,2028-11-22,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281122,2028-11-22,2028,11,22,nd,2028-11,2,Wednesday,November,4,2028-Q4,327,48,47,4,0,1,2028-11-21,2028-11-23,0,,1,4751,2028-11-22,15,2028-11-21,2028-11-23,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-20,2028-12-31,2028-12-31,2028-11-30,2028-11-26,2028-11-21,2028-11-23,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281123,2028-11-23,2028,11,23,rd,2028-11,3,Thursday,November,4,2028-Q4,328,48,47,4,0,1,2028-11-22,2028-11-24,0,,1,4752,2028-11-23,16,2028-11-22,2028-11-24,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-20,2028-12-31,2028-12-31,2028-11-30,2028-11-26,2028-11-22,2028-11-24,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281124,2028-11-24,2028,11,24,th,2028-11,4,Friday,November,4,2028-Q4,329,48,47,4,0,1,2028-11-23,2028-11-27,0,,1,4753,2028-11-24,17,2028-11-23,2028-11-27,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-20,2028-12-31,2028-12-31,2028-11-30,2028-11-26,2028-11-23,2028-11-25,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281125,2028-11-25,2028,11,25,th,2028-11,5,Saturday,November,4,2028-Q4,330,48,47,4,1,0,2028-11-24,2028-11-27,0,,0,4753,2028-11-24,17,2028-11-23,2028-11-27,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-20,2028-12-31,2028-12-31,2028-11-30,2028-11-26,2028-11-24,2028-11-26,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281126,2028-11-26,2028,11,26,th,2028-11,6,Sunday,November,4,2028-Q4,331,48,47,4,1,0,2028-11-24,2028-11-27,0,,0,4753,2028-11-24,17,2028-11-23,2028-11-27,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-20,2028-12-31,2028-12-31,2028-11-30,2028-11-26,2028-11-25,2028-11-27,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281127,2028-11-27,2028,11,27,th,2028-11,0,Monday,November,4,2028-Q4,332,49,48,5,0,1,2028-11-24,2028-11-28,0,,1,4754,2028-11-27,18,2028-11-24,2028-11-28,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-27,2028-12-31,2028-12-31,2028-11-30,2028-12-03,2028-11-26,2028-11-28,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281128,2028-11-28,2028,11,28,th,2028-11,1,Tuesday,November,4,2028-Q4,333,49,48,5,0,1,2028-11-27,2028-11-29,0,,1,4755,2028-11-28,19,2028-11-27,2028-11-29,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-27,2028-12-31,2028-12-31,2028-11-30,2028-12-03,2028-11-27,2028-11-29,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281129,2028-11-29,2028,11,29,th,2028-11,2,Wednesday,November,4,2028-Q4,334,49,48,5,0,1,2028-11-28,2028-11-30,0,,1,4756,2028-11-29,20,2028-11-28,2028-11-30,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-27,2028-12-31,2028-12-31,2028-11-30,2028-12-03,2028-11-28,2028-11-30,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281130,2028-11-30,2028,11,30,th,2028-11,3,Thursday,November,4,2028-Q4,335,49,48,5,0,1,2028-11-29,2028-12-01,0,,1,4757,2028-11-30,21,2028-11-29,2028-12-01,2028-11-01,2028-11-30,2028-01-01,2028-10-01,2028-11-01,2028-11-27,2028-12-31,2028-12-31,2028-11-30,2028-12-03,2028-11-29,2028-12-01,2028-10,2028-12,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281201,2028-12-01,2028,12,1,st,2028-12,4,Friday,December,4,2028-Q4,336,49,48,1,0,1,2028-11-30,2028-12-04,0,,1,4758,2028-12-01,1,2028-11-30,2028-12-04,2028-12-01,2028-12-29,2028-01-01,2028-10-01,2028-12-01,2028-11-27,2028-12-31,2028-12-31,2028-12-31,2028-12-03,2028-11-30,2028-12-02,2028-11,2029-01,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281202,2028-12-02,2028,12,2,nd,2028-12,5,Saturday,December,4,2028-Q4,337,49,48,1,1,0,2028-12-01,2028-12-04,0,,0,4758,2028-12-01,1,2028-11-30,2028-12-04,2028-12-01,2028-12-29,2028-01-01,2028-10-01,2028-12-01,2028-11-27,2028-12-31,2028-12-31,2028-12-31,2028-12-03,2028-12-01,2028-12-03,2028-11,2029-01,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281203,2028-12-03,2028,12,3,rd,2028-12,6,Sunday,December,4,2028-Q4,338,49,48,1,1,0,2028-12-01,2028-12-04,0,,0,4758,2028-12-01,1,2028-11-30,2028-12-04,2028-12-01,2028-12-29,2028-01-01,2028-10-01,2028-12-01,2028-11-27,2028-12-31,2028-12-31,2028-12-31,2028-12-03,2028-12-02,2028-12-04,2028-11,2029-01,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281204,2028-12-04,2028,12,4,th,2028-12,0,Monday,December,4,2028-Q4,339,50,49,2,0,1,2028-12-01,2028-12-05,0,,1,4759,2028-12-04,2,2028-12-01,2028-12-05,2028-12-01,2028-12-29,2028-01-01,2028-10-01,2028-12-01,2028-12-04,2028-12-31,2028-12-31,2028-12-31,2028-12-10,2028-12-03,2028-12-05,2028-11,2029-01,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281205,2028-12-05,2028,12,5,th,2028-12,1,Tuesday,December,4,2028-Q4,340,50,49,2,0,1,2028-12-04,2028-12-06,0,,1,4760,2028-12-05,3,2028-12-04,2028-12-06,2028-12-01,2028-12-29,2028-01-01,2028-10-01,2028-12-01,2028-12-04,2028-12-31,2028-12-31,2028-12-31,2028-12-10,2028-12-04,2028-12-06,2028-11,2029-01,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281206,2028-12-06,2028,12,6,th,2028-12,2,Wednesday,December,4,2028-Q4,341,50,49,2,0,1,2028-12-05,2028-12-07,0,,1,4761,2028-12-06,4,2028-12-05,2028-12-07,2028-12-01,2028-12-29,2028-01-01,2028-10-01,2028-12-01,2028-12-04,2028-12-31,2028-12-31,2028-12-31,2028-12-10,2028-12-05,2028-12-07,2028-11,2029-01,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281207,2028-12-07,2028,12,7,th,2028-12,3,Thursday,December,4,2028-Q4,342,50,49,2,0,1,2028-12-06,2028-12-08,0,,1,4762,2028-12-07,5,2028-12-06,2028-12-08,2028-12-01,2028-12-29,2028-01-01,2028-10-01,2028-12-01,2028-12-04,2028-12-31,2028-12-31,2028-12-31,2028-12-10,2028-12-06,2028-12-08,2028-11,2029-01,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20281208,2028-12-08,2028,12,8,th,2028-12,4,Friday,December,4,2028-Q4,343,50,49,2,0,1,2028-12-07,2028-12-11,0,,1,4763,2028-12-08,6,2028-12-07,2028-12-11,2028-12-01,2028-12-29,2028-01-01,2028-10-01,2028-12-01,2028-12-04,2028-12-31,2028-12-31,2028-12-31,2028-12-10,2028-12-07,2028-12-09,2028-11,2029-01,3,1,2027,2029,0,0,0,0,0,0,2025-04-16 11:40:18.743739
